Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Lautandhana Equity Progresif;Januari 2017;-0,006722;-0,004914;0
Reksa Dana Lautandhana Equity Progresif;Februari 2017;0,011109;0,013068;1
Reksa Dana Lautandhana Equity Progresif;Maret 2017;0,004007;0,029258;1
Reksa Dana Lautandhana Equity Progresif;April 2017;0,014683;0,016626;1
Reksa Dana Lautandhana Equity Progresif;Mei 2017;-0,005292;0,004875;1
Reksa Dana Lautandhana Equity Progresif;Juni 2017;-0,006620;0,011536;1
Reksa Dana Lautandhana Equity Progresif;Juli 2017;-0,010321;-0,002494;0
Reksa Dana Lautandhana Equity Progresif;Agustus 2017;-0,007644;-0,000463;0
Reksa Dana Lautandhana Equity Progresif;September 2017;-0,023960;0,001853;1
Reksa Dana Lautandhana Equity Progresif;Oktober 2017;0,015268;0,013361;1
Reksa Dana Lautandhana Equity Progresif;November 2017;-0,011170;-0,013352;0
Reksa Dana Lautandhana Equity Progresif;Desember 2017;0,053266;0,063372;1
Reksa Dana Lautandhana Equity Progresif;Januari 2018;0,039076;0,034911;1
Reksa Dana Lautandhana Equity Progresif;Februari 2018;-0,011328;-0,005694;0
Reksa Dana Lautandhana Equity Progresif;Maret 2018;-0,080774;-0,066300;0
Reksa Dana Lautandhana Equity Progresif;April 2018;-0,048167;-0,035830;0
Reksa Dana Lautandhana Equity Progresif;Mei 2018;-0,017122;-0,006257;0
Reksa Dana Lautandhana Equity Progresif;Juni 2018;-0,065792;-0,035230;0
Reksa Dana Lautandhana Equity Progresif;Juli 2018;0,018233;0,019237;1
Reksa Dana Lautandhana Equity Progresif;Agustus 2018;0,019489;0,009396;1
Reksa Dana Lautandhana Equity Progresif;September 2018;-0,030555;-0,011384;0
Reksa Dana Lautandhana Equity Progresif;Oktober 2018;-0,046407;-0,028666;0
Reksa Dana Lautandhana Equity Progresif;November 2018;0,039162;0,034071;1
Reksa Dana Lautandhana Equity Progresif;Desember 2018;0,026463;0,018429;1
Reksa Dana Lautandhana Equity Progresif;Januari 2019;0,105815;0,050220;1
Reksa Dana Lautandhana Equity Progresif;Februari 2019;-0,033582;-0,018139;0
Reksa Dana Lautandhana Equity Progresif;Maret 2019;-0,003715;-0,000477;0
Reksa Dana Lautandhana Equity Progresif;April 2019;0,016843;-0,006494;0
Reksa Dana Lautandhana Equity Progresif;Mei 2019;-0,045614;-0,042564;0
Reksa Dana Lautandhana Equity Progresif;Juni 2019;0,043882;0,019658;1
Reksa Dana Lautandhana Equity Progresif;Juli 2019;-0,004671;0,000593;1
Reksa Dana Lautandhana Equity Progresif;Agustus 2019;-0,049325;-0,014129;0
Reksa Dana Lautandhana Equity Progresif;September 2019;-0,026643;-0,029604;0
Reksa Dana Lautandhana Equity Progresif;Oktober 2019;0,015757;0,005179;1
Reksa Dana Lautandhana Equity Progresif;November 2019;-0,053546;-0,039180;0
Reksa Dana Lautandhana Equity Progresif;Desember 2019;0,060123;0,043436;1
Reksa Dana Lautandhana Equity Progresif;Januari 2020;-0,072992;-0,061487;0
Reksa Dana Lautandhana Equity Progresif;Februari 2020;-0,090222;-0,086466;0
Reksa Dana Lautandhana Saham Lestari;Januari 2016;0,001966;0,000402;1
Reksa Dana Lautandhana Saham Lestari;Februari 2016;0,029243;0,029337;1
Reksa Dana Lautandhana Saham Lestari;Maret 2016;0,015408;0,011176;1
Reksa Dana Lautandhana Saham Lestari;April 2016;-0,009394;-0,005822;0
Reksa Dana Lautandhana Saham Lestari;Mei 2016;-0,009518;-0,013041;0
Reksa Dana Lautandhana Saham Lestari;Juni 2016;0,048458;0,041397;1
Reksa Dana Lautandhana Saham Lestari;Juli 2016;0,043263;0,035315;1
Reksa Dana Lautandhana Saham Lestari;Agustus 2016;0,019909;0,028173;1
Reksa Dana Lautandhana Saham Lestari;September 2016;-0,018232;-0,008357;0
Reksa Dana Lautandhana Saham Lestari;Oktober 2016;-0,000677;0,006342;1
Reksa Dana Lautandhana Saham Lestari;November 2016;-0,070838;-0,054882;0
Reksa Dana Lautandhana Saham Lestari;Desember 2016;0,021199;0,024284;1
Reksa Dana Lautandhana Saham Lestari;Januari 2017;-0,009776;-0,004914;0
Reksa Dana Lautandhana Saham Lestari;Februari 2017;0,011710;0,013068;1
Reksa Dana Lautandhana Saham Lestari;Maret 2017;0,017387;0,029258;1
Reksa Dana Lautandhana Saham Lestari;April 2017;0,011034;0,016626;1
Reksa Dana Lautandhana Saham Lestari;Mei 2017;0,009722;0,004875;1
Reksa Dana Lautandhana Saham Lestari;Juni 2017;0,007219;0,011536;1
Reksa Dana Lautandhana Saham Lestari;Juli 2017;-0,009608;-0,002494;0
Reksa Dana Lautandhana Saham Lestari;Agustus 2017;-0,007445;-0,000463;0
Reksa Dana Lautandhana Saham Lestari;September 2017;-0,020955;0,001853;1
Reksa Dana Lautandhana Saham Lestari;Oktober 2017;0,017427;0,013361;1
Reksa Dana Lautandhana Saham Lestari;November 2017;-0,015659;-0,013352;0
Reksa Dana Lautandhana Saham Lestari;Desember 2017;0,064151;0,063372;1
Reksa Dana Lautandhana Saham Lestari;Januari 2018;0,035423;0,034911;1
Reksa Dana Lautandhana Saham Lestari;Februari 2018;-0,015110;-0,005694;0
Reksa Dana Lautandhana Saham Lestari;Maret 2018;-0,078123;-0,066300;0
Reksa Dana Lautandhana Saham Lestari;April 2018;-0,039613;-0,035830;0
Reksa Dana Lautandhana Saham Lestari;Mei 2018;-0,012624;-0,006257;0
Reksa Dana Lautandhana Saham Lestari;Juni 2018;-0,050547;-0,035230;0
Reksa Dana Lautandhana Saham Lestari;Juli 2018;0,010466;0,019237;1
Reksa Dana Lautandhana Saham Lestari;Agustus 2018;0,018919;0,009396;1
Reksa Dana Lautandhana Saham Lestari;September 2018;-0,026744;-0,011384;0
Reksa Dana Lautandhana Saham Lestari;Oktober 2018;-0,029953;-0,028666;0
Reksa Dana Lautandhana Saham Lestari;November 2018;0,050432;0,034071;1
Reksa Dana Lautandhana Saham Lestari;Desember 2018;0,023135;0,018429;1
Reksa Dana Lautandhana Saham Lestari;Januari 2019;0,042334;0,050220;1
Reksa Dana Lautandhana Saham Lestari;Februari 2019;-0,034975;-0,018139;0
Reksa Dana Lautandhana Saham Lestari;Maret 2019;0,013981;-0,000477;0
Reksa Dana Lautandhana Saham Lestari;April 2019;0,018951;-0,006494;0
Reksa Dana Lautandhana Saham Lestari;Mei 2019;-0,033247;-0,042564;0
Reksa Dana Lautandhana Saham Lestari;Juni 2019;0,033808;0,019658;1
Reksa Dana Lautandhana Saham Lestari;Juli 2019;-0,020039;0,000593;1
Reksa Dana Lautandhana Saham Lestari;Agustus 2019;-0,059162;-0,014129;0
Reksa Dana Lautandhana Saham Lestari;September 2019;-0,053381;-0,029604;0
Reksa Dana Lautandhana Saham Lestari;Oktober 2019;-0,009406;0,005179;1
Reksa Dana Lautandhana Saham Lestari;November 2019;-0,041611;-0,039180;0
Reksa Dana Lautandhana Saham Lestari;Desember 2019;0,044657;0,043436;1
Reksa Dana Lautandhana Saham Lestari;Januari 2020;-0,081228;-0,061487;0
Reksa Dana Lautandhana Saham Lestari;Februari 2020;-0,081192;-0,086466;0
Reksa Dana Lautandhana Saham Prima;Januari 2016;-0,005939;0,000402;1
Reksa Dana Lautandhana Saham Prima;Februari 2016;0,034485;0,029337;1
Reksa Dana Lautandhana Saham Prima;Maret 2016;0,042099;0,011176;1
Reksa Dana Lautandhana Saham Prima;April 2016;-0,010607;-0,005822;0
Reksa Dana Lautandhana Saham Prima;Mei 2016;-0,003298;-0,013041;0
Reksa Dana Lautandhana Saham Prima;Juni 2016;0,050637;0,041397;1
Reksa Dana Lautandhana Saham Prima;Juli 2016;0,036323;0,035315;1
Reksa Dana Lautandhana Saham Prima;Agustus 2016;0,009489;0,028173;1
Reksa Dana Lautandhana Saham Prima;September 2016;-0,013969;-0,008357;0
Reksa Dana Lautandhana Saham Prima;Oktober 2016;-0,006370;0,006342;1
Reksa Dana Lautandhana Saham Prima;November 2016;-0,078996;-0,054882;0
Reksa Dana Lautandhana Saham Prima;Desember 2016;0,018102;0,024284;1
Reksa Dana Lautandhana Saham Prima;Januari 2017;-0,003813;-0,004914;0
Reksa Dana Lautandhana Saham Prima;Februari 2017;0,012167;0,013068;1
Reksa Dana Lautandhana Saham Prima;Maret 2017;0,020676;0,029258;1
Reksa Dana Lautandhana Saham Prima;April 2017;0,023007;0,016626;1
Reksa Dana Lautandhana Saham Prima;Mei 2017;-0,000478;0,004875;1
Reksa Dana Lautandhana Saham Prima;Juni 2017;0,003482;0,011536;1
Reksa Dana Lautandhana Saham Prima;Juli 2017;0,001325;-0,002494;0
Reksa Dana Lautandhana Saham Prima;Agustus 2017;0,006330;-0,000463;0
Reksa Dana Lautandhana Saham Prima;September 2017;-0,008003;0,001853;1
Reksa Dana Lautandhana Saham Prima;Oktober 2017;0,007303;0,013361;1
Reksa Dana Lautandhana Saham Prima;November 2017;-0,011544;-0,013352;0
Reksa Dana Lautandhana Saham Prima;Desember 2017;0,061460;0,063372;1
Reksa Dana Lautandhana Saham Prima;Januari 2018;0,019419;0,034911;1
Reksa Dana Lautandhana Saham Prima;Februari 2018;-0,007514;-0,005694;0
Reksa Dana Lautandhana Saham Prima;Maret 2018;-0,081273;-0,066300;0
Reksa Dana Lautandhana Saham Prima;April 2018;-0,046095;-0,035830;0
Reksa Dana Lautandhana Saham Prima;Mei 2018;-0,015586;-0,006257;0
Reksa Dana Lautandhana Saham Prima;Juni 2018;-0,051703;-0,035230;0
Reksa Dana Lautandhana Saham Prima;Juli 2018;0,014662;0,019237;1
Reksa Dana Lautandhana Saham Prima;Agustus 2018;0,010061;0,009396;1
Reksa Dana Lautandhana Saham Prima;September 2018;-0,025287;-0,011384;0
Reksa Dana Lautandhana Saham Prima;Oktober 2018;-0,048545;-0,028666;0
Reksa Dana Lautandhana Saham Prima;November 2018;0,048486;0,034071;1
Reksa Dana Lautandhana Saham Prima;Desember 2018;0,018153;0,018429;1
Reksa Dana Lautandhana Saham Prima;Januari 2019;0,053458;0,050220;1
Reksa Dana Lautandhana Saham Prima;Februari 2019;-0,038185;-0,018139;0
Reksa Dana Lautandhana Saham Prima;Maret 2019;0,013886;-0,000477;0
Reksa Dana Lautandhana Saham Prima;April 2019;0,018923;-0,006494;0
Reksa Dana Lautandhana Saham Prima;Mei 2019;-0,035453;-0,042564;0
Reksa Dana Lautandhana Saham Prima;Juni 2019;0,035315;0,019658;1
Reksa Dana Lautandhana Saham Prima;Juli 2019;-0,020165;0,000593;1
Reksa Dana Lautandhana Saham Prima;Agustus 2019;-0,058603;-0,014129;0
Reksa Dana Lautandhana Saham Prima;September 2019;-0,055201;-0,029604;0
Reksa Dana Lautandhana Saham Prima;Oktober 2019;-0,006609;0,005179;1
Reksa Dana Lautandhana Saham Prima;November 2019;-0,038943;-0,039180;0
Reksa Dana Lautandhana Saham Prima;Desember 2019;0,043307;0,043436;1
Reksa Dana Lautandhana Saham Prima;Januari 2020;-0,079902;-0,061487;0
Reksa Dana Lautandhana Saham Prima;Februari 2020;-0,075515;-0,086466;0
Reksa Dana Lautandhana Growth Fund;Januari 2016;-0,005461;0,000402;1
Reksa Dana Lautandhana Growth Fund;Februari 2016;0,028452;0,029337;1
Reksa Dana Lautandhana Growth Fund;Maret 2016;0,026956;0,011176;1
Reksa Dana Lautandhana Growth Fund;April 2016;-0,008044;-0,005822;0
Reksa Dana Lautandhana Growth Fund;Mei 2016;0,002769;-0,013041;0
Reksa Dana Lautandhana Growth Fund;Juni 2016;0,054858;0,041397;1
Reksa Dana Lautandhana Growth Fund;Juli 2016;0,038218;0,035315;1
Reksa Dana Lautandhana Growth Fund;Agustus 2016;0,006948;0,028173;1
Reksa Dana Lautandhana Growth Fund;September 2016;-0,022119;-0,008357;0
Reksa Dana Lautandhana Growth Fund;Oktober 2016;0,003459;0,006342;1
Reksa Dana Lautandhana Growth Fund;November 2016;-0,080506;-0,054882;0
Reksa Dana Lautandhana Growth Fund;Desember 2016;0,015620;0,024284;1
Reksa Dana Lautandhana Growth Fund;Januari 2017;0,004906;-0,004914;0
Reksa Dana Lautandhana Growth Fund;Februari 2017;0,020594;0,013068;1
Reksa Dana Lautandhana Growth Fund;Maret 2017;0,017568;0,029258;1
Reksa Dana Lautandhana Growth Fund;April 2017;0,025106;0,016626;1
Reksa Dana Lautandhana Growth Fund;Mei 2017;-0,008066;0,004875;1
Reksa Dana Lautandhana Growth Fund;Juni 2017;-0,000988;0,011536;1
Reksa Dana Lautandhana Growth Fund;Juli 2017;0,004087;-0,002494;0
Reksa Dana Lautandhana Growth Fund;Agustus 2017;0,009355;-0,000463;0
Reksa Dana Lautandhana Growth Fund;September 2017;-0,016828;0,001853;1
Reksa Dana Lautandhana Growth Fund;Oktober 2017;0,012800;0,013361;1
Reksa Dana Lautandhana Growth Fund;November 2017;-0,013508;-0,013352;0
Reksa Dana Lautandhana Growth Fund;Desember 2017;0,036316;0,063372;1
Reksa Dana Lautandhana Growth Fund;Januari 2018;0,046618;0,034911;1
Reksa Dana Lautandhana Growth Fund;Februari 2018;-0,005160;-0,005694;0
Reksa Dana Lautandhana Growth Fund;Maret 2018;-0,083315;-0,066300;0
Reksa Dana Lautandhana Growth Fund;April 2018;-0,046364;-0,035830;0
Reksa Dana Lautandhana Growth Fund;Mei 2018;-0,023344;-0,006257;0
Reksa Dana Lautandhana Growth Fund;Juni 2018;-0,054541;-0,035230;0
Reksa Dana Lautandhana Growth Fund;Juli 2018;0,023949;0,019237;1
Reksa Dana Lautandhana Growth Fund;Agustus 2018;0,012531;0,009396;1
Reksa Dana Lautandhana Growth Fund;September 2018;-0,029847;-0,011384;0
Reksa Dana Lautandhana Growth Fund;Oktober 2018;-0,043255;-0,028666;0
Reksa Dana Lautandhana Growth Fund;November 2018;0,031429;0,034071;1
Reksa Dana Lautandhana Growth Fund;Desember 2018;0,030198;0,018429;1
Reksa Dana Lautandhana Growth Fund;Januari 2019;0,103766;0,050220;1
Reksa Dana Lautandhana Growth Fund;Februari 2019;-0,025669;-0,018139;0
Reksa Dana Lautandhana Growth Fund;Maret 2019;0,005226;-0,000477;0
Reksa Dana Lautandhana Growth Fund;April 2019;0,018147;-0,006494;0
Reksa Dana Lautandhana Growth Fund;Mei 2019;-0,041324;-0,042564;0
Reksa Dana Lautandhana Growth Fund;Juni 2019;0,047055;0,019658;1
Reksa Dana Lautandhana Growth Fund;Juli 2019;-0,004954;0,000593;1
Reksa Dana Lautandhana Growth Fund;Agustus 2019;-0,057346;-0,014129;0
Reksa Dana Lautandhana Growth Fund;September 2019;-0,023469;-0,029604;0
Reksa Dana Lautandhana Growth Fund;Oktober 2019;0,011600;0,005179;1
Reksa Dana Lautandhana Growth Fund;November 2019;-0,047909;-0,039180;0
Reksa Dana Lautandhana Growth Fund;Desember 2019;0,072955;0,043436;1
Reksa Dana Lautandhana Growth Fund;Januari 2020;-0,072828;-0,061487;0
Reksa Dana Lautandhana Growth Fund;Februari 2020;-0,086741;-0,086466;0
Reksa Dana Lautandhana Saham Mahadi;Januari 2016;0,000064;0,000402;1
Reksa Dana Lautandhana Saham Mahadi;Februari 2016;0,017667;0,029337;1
Reksa Dana Lautandhana Saham Mahadi;Maret 2016;0,042599;0,011176;1
Reksa Dana Lautandhana Saham Mahadi;April 2016;-0,001532;-0,005822;0
Reksa Dana Lautandhana Saham Mahadi;Mei 2016;-0,002175;-0,013041;0
Reksa Dana Lautandhana Saham Mahadi;Juni 2016;0,050639;0,041397;1
Reksa Dana Lautandhana Saham Mahadi;Juli 2016;0,042536;0,035315;1
Reksa Dana Lautandhana Saham Mahadi;Agustus 2016;0,007495;0,028173;1
Reksa Dana Lautandhana Saham Mahadi;September 2016;-0,019361;-0,008357;0
Reksa Dana Lautandhana Saham Mahadi;Oktober 2016;-0,007742;0,006342;1
Reksa Dana Lautandhana Saham Mahadi;November 2016;-0,077930;-0,054882;0
Reksa Dana Lautandhana Saham Mahadi;Desember 2016;0,024507;0,024284;1
Reksa Dana Lautandhana Saham Mahadi;Januari 2017;-0,004738;-0,004914;0
Reksa Dana Lautandhana Saham Mahadi;Februari 2017;0,008751;0,013068;1
Reksa Dana Lautandhana Saham Mahadi;Maret 2017;0,052107;0,029258;1
Reksa Dana Lautandhana Saham Mahadi;April 2017;-0,013122;0,016626;1
Reksa Dana Lautandhana Saham Mahadi;Mei 2017;-0,083482;0,004875;1
Reksa Dana Lautandhana Saham Mahadi;Juni 2017;0,092641;0,011536;1
Reksa Dana Lautandhana Saham Mahadi;Juli 2017;-0,001498;-0,002494;0
Reksa Dana Lautandhana Saham Mahadi;Agustus 2017;-0,000524;-0,000463;0
Reksa Dana Lautandhana Saham Mahadi;September 2017;-0,013782;0,001853;1
Reksa Dana Lautandhana Saham Mahadi;Oktober 2017;0,008307;0,013361;1
Reksa Dana Lautandhana Saham Mahadi;November 2017;-0,010836;-0,013352;0
Reksa Dana Lautandhana Saham Mahadi;Desember 2017;0,039542;0,063372;1
Reksa Dana Lautandhana Saham Mahadi;Januari 2018;0,032975;0,034911;1
Reksa Dana Lautandhana Saham Mahadi;Februari 2018;-0,004955;-0,005694;0
Reksa Dana Lautandhana Saham Mahadi;Maret 2018;-0,076295;-0,066300;0
Reksa Dana Lautandhana Saham Mahadi;April 2018;-0,045853;-0,035830;0
Reksa Dana Lautandhana Saham Mahadi;Mei 2018;-0,014051;-0,006257;0
Reksa Dana Lautandhana Saham Mahadi;Juni 2018;-0,062343;-0,035230;0
Reksa Dana Lautandhana Saham Mahadi;Juli 2018;0,019461;0,019237;1
Reksa Dana Lautandhana Saham Mahadi;Agustus 2018;0,009715;0,009396;1
Reksa Dana Lautandhana Saham Mahadi;September 2018;-0,030100;-0,011384;0
Reksa Dana Lautandhana Saham Mahadi;Oktober 2018;-0,046164;-0,028666;0
Reksa Dana Lautandhana Saham Mahadi;November 2018;0,053396;0,034071;1
Reksa Dana Lautandhana Saham Mahadi;Desember 2018;0,027334;0,018429;1
Reksa Dana Lautandhana Saham Mahadi;Januari 2019;0,044992;0,050220;1
Reksa Dana Lautandhana Saham Mahadi;Februari 2019;-0,030243;-0,018139;0
Reksa Dana Lautandhana Saham Mahadi;Maret 2019;0,007512;-0,000477;0
Reksa Dana Lautandhana Saham Mahadi;April 2019;0,018393;-0,006494;0
Reksa Dana Lautandhana Saham Mahadi;Mei 2019;-0,031266;-0,042564;0
Reksa Dana Lautandhana Saham Mahadi;Juni 2019;0,032026;0,019658;1
Reksa Dana Lautandhana Saham Mahadi;Juli 2019;-0,017743;0,000593;1
Reksa Dana Lautandhana Saham Mahadi;Agustus 2019;-0,059783;-0,014129;0
Reksa Dana Lautandhana Saham Mahadi;September 2019;-0,049696;-0,029604;0
Reksa Dana Lautandhana Saham Mahadi;Oktober 2019;-0,005870;0,005179;1
Reksa Dana Lautandhana Saham Mahadi;November 2019;-0,041250;-0,039180;0
Reksa Dana Lautandhana Saham Mahadi;Desember 2019;0,040359;0,043436;1
Reksa Dana Lautandhana Saham Mahadi;Januari 2020;-0,090331;-0,061487;0
Reksa Dana Lautandhana Saham Mahadi;Februari 2020;-0,076653;-0,086466;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Januari 2016;0,013555;0,000402;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Februari 2016;0,033442;0,029337;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Maret 2016;0,016338;0,011176;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;April 2016;-0,008512;-0,005822;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Mei 2016;-0,004380;-0,013041;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juni 2016;0,039927;0,041397;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juli 2016;0,016118;0,035315;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Agustus 2016;0,020934;0,028173;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;September 2016;-0,008586;-0,008357;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Oktober 2016;-0,004611;0,006342;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;November 2016;-0,068769;-0,054882;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Desember 2016;0,018913;0,024284;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Januari 2017;-0,011863;-0,004914;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Februari 2017;0,004303;0,013068;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Maret 2017;0,014370;0,029258;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;April 2017;0,014416;0,016626;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Mei 2017;-0,004724;0,004875;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juni 2017;0,011917;0,011536;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juli 2017;-0,005254;-0,002494;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Agustus 2017;-0,009926;-0,000463;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;September 2017;-0,004775;0,001853;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Oktober 2017;0,006579;0,013361;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;November 2017;-0,004097;-0,013352;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Desember 2017;0,063919;0,063372;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Januari 2018;0,013421;0,034911;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Februari 2018;-0,008856;-0,005694;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Maret 2018;-0,086134;-0,066300;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;April 2018;-0,039299;-0,035830;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Mei 2018;0,005059;-0,006257;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juni 2018;-0,068026;-0,035230;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juli 2018;0,030462;0,019237;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Agustus 2018;0,014425;0,009396;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;September 2018;-0,011071;-0,011384;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Oktober 2018;-0,022626;-0,028666;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;November 2018;0,032031;0,034071;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Desember 2018;0,013866;0,018429;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Januari 2019;0,052512;0,050220;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Februari 2019;-0,042011;-0,018139;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Maret 2019;-0,026427;-0,000477;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;April 2019;-0,006609;-0,006494;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Mei 2019;-0,044543;-0,042564;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juni 2019;0,019738;0,019658;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Juli 2019;-0,000533;0,000593;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Agustus 2019;-0,034432;-0,014129;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;September 2019;-0,030349;-0,029604;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Oktober 2019;0,010993;0,005179;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;November 2019;-0,048578;-0,039180;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Desember 2019;0,054593;0,043436;1
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Januari 2020;-0,078845;-0,061487;0
Reksa Dana Majoris Saham Alokasi Dinamik Indonesia;Februari 2020;-0,095359;-0,086466;0
Reksa Dana Mandiri Dynamic Equity;Januari 2016;-0,062505;0,000402;1
Reksa Dana Mandiri Dynamic Equity;Februari 2016;0,018628;0,029337;1
Reksa Dana Mandiri Dynamic Equity;Maret 2016;0,012351;0,011176;1
Reksa Dana Mandiri Dynamic Equity;April 2016;-0,004428;-0,005822;0
