Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Batavia Dana Saham Optimal;April 2016;0.00;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Juni 2016;0.04;0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Juli 2016;0.03;0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Agustus 2016;0.01;0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;September 2016;-0.02;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Oktober 2016;0.01;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;November 2016;-0.08;-0.05;0.00
Reksa Dana Batavia Dana Saham Optimal;Desember 2016;0.01;0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Januari 2017;0.00;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;Februari 2017;0.02;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Maret 2017;0.02;0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;April 2017;0.01;0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Mei 2017;0.01;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;Juni 2017;0.01;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Juli 2017;-0.01;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;Agustus 2017;0.00;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;September 2017;0.00;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;Oktober 2017;0.01;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;November 2017;0.00;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Desember 2017;0.05;0.06;0.00
Reksa Dana Batavia Dana Saham Optimal;Januari 2018;0.05;0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;Februari 2018;0.00;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Maret 2018;-0.07;-0.07;0.00
Reksa Dana Batavia Dana Saham Optimal;April 2018;-0.02;-0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Mei 2018;0.01;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Juni 2018;-0.03;-0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Juli 2018;0.02;0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Agustus 2018;-0.01;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;September 2018;-0.02;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;November 2018;0.04;0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;Desember 2018;0.00;0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Januari 2019;0.05;0.05;0.00
Reksa Dana Batavia Dana Saham Optimal;Februari 2019;-0.02;-0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Maret 2019;0.01;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;April 2019;0.02;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Juni 2019;0.02;0.02;0.00
Reksa Dana Batavia Dana Saham Optimal;Juli 2019;0.00;0.00;0.00
Reksa Dana Batavia Dana Saham Optimal;Agustus 2019;-0.01;-0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;September 2019;-0.04;-0.03;0.00
Reksa Dana Batavia Dana Saham Optimal;Oktober 2019;0.00;0.01;0.00
Reksa Dana Batavia Dana Saham Optimal;November 2019;-0.04;-0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Desember 2019;0.04;0.04;0.00
Reksa Dana Batavia Dana Saham Optimal;Januari 2020;-0.07;-0.06;0.00
Reksa Dana Batavia Dana Saham Optimal;Februari 2020;-0.08;-0.09;0.01
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2016;0.00;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2016;0.02;0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2016;0.02;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2016;-0.02;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2016;0.00;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2016;0.05;0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2016;0.02;0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2016;0.02;0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2016;-0.02;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2016;-0.01;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2016;-0.08;-0.05;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2016;0.02;0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2017;0.02;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2017;0.02;0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2017;0.01;0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2017;0.00;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2017;0.01;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2017;-0.01;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2017;-0.01;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2017;0.00;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2017;0.01;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2017;-0.01;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2017;0.07;0.06;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2018;0.03;0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2018;-0.09;-0.07;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2018;-0.04;-0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2018;0.00;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2018;-0.06;-0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2018;0.02;0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2018;-0.02;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2018;-0.02;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2018;0.06;0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2019;0.06;0.05;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Maret 2019;0.01;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;April 2019;0.00;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Mei 2019;-0.04;-0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juni 2019;0.03;0.02;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Juli 2019;0.00;0.00;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;September 2019;-0.04;-0.03;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Oktober 2019;0.01;0.01;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;November 2019;-0.05;-0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Desember 2019;0.05;0.04;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Januari 2020;-0.05;-0.06;0.00
Reksa Dana BNI AM Dana Saham Inspiring Equity Fund;Februari 2020;-0.08;-0.09;0.01
Reksa Dana BNP Paribas Ekuitas;Januari 2016;0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Februari 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Ekuitas;Maret 2016;0.01;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;April 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Mei 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Juni 2016;0.04;0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Juli 2016;0.03;0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Agustus 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Ekuitas;September 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Oktober 2016;-0.01;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;November 2016;-0.08;-0.05;0.00
Reksa Dana BNP Paribas Ekuitas;Desember 2016;0.03;0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Februari 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Maret 2017;0.03;0.03;0.00
Reksa Dana BNP Paribas Ekuitas;April 2017;0.01;0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Mei 2017;0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Juni 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Juli 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Agustus 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;September 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Oktober 2017;0.00;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;November 2017;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Desember 2017;0.06;0.06;0.00
Reksa Dana BNP Paribas Ekuitas;Januari 2018;0.02;0.03;0.00
Reksa Dana BNP Paribas Ekuitas;Februari 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Maret 2018;-0.08;-0.07;0.00
Reksa Dana BNP Paribas Ekuitas;April 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Mei 2018;0.00;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Juni 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Juli 2018;0.02;0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Agustus 2018;0.00;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;September 2018;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana BNP Paribas Ekuitas;November 2018;0.04;0.03;0.00
Reksa Dana BNP Paribas Ekuitas;Desember 2018;0.01;0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Januari 2019;0.05;0.05;0.00
Reksa Dana BNP Paribas Ekuitas;Februari 2019;-0.03;-0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Maret 2019;0.01;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;April 2019;0.00;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;Mei 2019;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Juni 2019;0.03;0.02;0.00
Reksa Dana BNP Paribas Ekuitas;Juli 2019;0.00;0.00;0.00
Reksa Dana BNP Paribas Ekuitas;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana BNP Paribas Ekuitas;September 2019;-0.05;-0.03;0.00
Reksa Dana BNP Paribas Ekuitas;Oktober 2019;0.00;0.01;0.00
Reksa Dana BNP Paribas Ekuitas;November 2019;-0.05;-0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Desember 2019;0.04;0.04;0.00
Reksa Dana BNP Paribas Ekuitas;Januari 2020;-0.06;-0.06;0.00
Reksa Dana BNP Paribas Ekuitas;Februari 2020;-0.08;-0.09;0.01
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2016;-0.01;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2016;0.01;0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2016;0.04;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;April 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2016;0.05;0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2016;0.05;0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2016;0.01;0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;September 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2016;0.00;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;November 2016;-0.07;-0.05;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2016;0.03;0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2017;0.03;0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;April 2017;0.02;0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2017;0.01;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;September 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2017;0.01;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;November 2017;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2017;0.06;0.06;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2018;0.03;0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2018;0.00;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2018;-0.07;-0.07;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;April 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2018;-0.03;-0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2018;0.01;0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2018;0.00;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;September 2018;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;November 2018;0.04;0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2018;0.01;0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2019;0.04;0.05;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2019;-0.03;-0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Maret 2019;0.02;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;April 2019;0.00;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Mei 2019;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juni 2019;0.03;0.02;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Juli 2019;-0.02;0.00;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Agustus 2019;-0.05;-0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;September 2019;-0.03;-0.03;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Oktober 2019;0.01;0.01;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;November 2019;-0.06;-0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Desember 2019;0.06;0.04;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Januari 2020;-0.06;-0.06;0.00
Reksa Dana BNP Paribas Infrastruktur Plus;Februari 2020;-0.08;-0.09;0.01
Reksa Dana BNP Paribas Solaris;Januari 2016;-0.01;0.00;0.00
Reksa Dana BNP Paribas Solaris;Februari 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Solaris;Maret 2016;0.05;0.01;0.00
Reksa Dana BNP Paribas Solaris;April 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Mei 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Juni 2016;0.05;0.04;0.00
Reksa Dana BNP Paribas Solaris;Juli 2016;0.05;0.04;0.00
Reksa Dana BNP Paribas Solaris;Agustus 2016;0.00;0.03;0.00
Reksa Dana BNP Paribas Solaris;September 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Oktober 2016;0.01;0.01;0.00
Reksa Dana BNP Paribas Solaris;November 2016;-0.06;-0.05;0.00
Reksa Dana BNP Paribas Solaris;Desember 2016;0.02;0.02;0.00
Reksa Dana BNP Paribas Solaris;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Solaris;Februari 2017;0.03;0.01;0.00
Reksa Dana BNP Paribas Solaris;Maret 2017;0.01;0.03;0.00
Reksa Dana BNP Paribas Solaris;April 2017;0.02;0.02;0.00
Reksa Dana BNP Paribas Solaris;Mei 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Solaris;Juni 2017;0.01;0.01;0.00
Reksa Dana BNP Paribas Solaris;Juli 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Solaris;Agustus 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Solaris;September 2017;-0.02;0.00;0.00
Reksa Dana BNP Paribas Solaris;Oktober 2017;0.00;0.01;0.00
Reksa Dana BNP Paribas Solaris;November 2017;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Desember 2017;0.03;0.06;0.00
Reksa Dana BNP Paribas Solaris;Januari 2018;0.06;0.03;0.00
Reksa Dana BNP Paribas Solaris;Februari 2018;0.00;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Maret 2018;-0.07;-0.07;0.00
Reksa Dana BNP Paribas Solaris;April 2018;0.00;-0.04;0.00
Reksa Dana BNP Paribas Solaris;Mei 2018;0.02;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Juni 2018;-0.03;-0.04;0.00
Reksa Dana BNP Paribas Solaris;Juli 2018;0.02;0.02;0.00
Reksa Dana BNP Paribas Solaris;Agustus 2018;-0.01;0.01;0.00
Reksa Dana BNP Paribas Solaris;September 2018;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Oktober 2018;-0.05;-0.03;0.00
Reksa Dana BNP Paribas Solaris;November 2018;0.04;0.03;0.00
Reksa Dana BNP Paribas Solaris;Desember 2018;0.01;0.02;0.00
Reksa Dana BNP Paribas Solaris;Januari 2019;0.07;0.05;0.00
Reksa Dana BNP Paribas Solaris;Februari 2019;-0.01;-0.02;0.00
Reksa Dana BNP Paribas Solaris;Maret 2019;-0.01;0.00;0.00
Reksa Dana BNP Paribas Solaris;April 2019;0.00;-0.01;0.00
Reksa Dana BNP Paribas Solaris;Mei 2019;-0.05;-0.04;0.00
Reksa Dana BNP Paribas Solaris;Juni 2019;0.03;0.02;0.00
Reksa Dana BNP Paribas Solaris;Juli 2019;0.00;0.00;0.00
Reksa Dana BNP Paribas Solaris;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana BNP Paribas Solaris;September 2019;-0.04;-0.03;0.00
Reksa Dana BNP Paribas Solaris;Oktober 2019;0.00;0.01;0.00
Reksa Dana BNP Paribas Solaris;November 2019;-0.07;-0.04;0.00
Reksa Dana BNP Paribas Solaris;Desember 2019;0.04;0.04;0.00
Reksa Dana BNP Paribas Solaris;Januari 2020;-0.09;-0.06;0.00
Reksa Dana BNP Paribas Solaris;Februari 2020;-0.09;-0.09;0.01
Reksa Dana BNP Paribas Maxi Saham;Januari 2016;0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Februari 2016;0.03;0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;Maret 2016;0.02;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;April 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Mei 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Juni 2016;0.04;0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Juli 2016;0.04;0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Agustus 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;September 2016;-0.02;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Oktober 2016;-0.01;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;November 2016;-0.08;-0.05;0.00
Reksa Dana BNP Paribas Maxi Saham;Desember 2016;0.03;0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Februari 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Maret 2017;0.01;0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;April 2017;0.01;0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Mei 2017;0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Juni 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Juli 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Agustus 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;September 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Oktober 2017;0.00;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;November 2017;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Desember 2017;0.06;0.06;0.00
Reksa Dana BNP Paribas Maxi Saham;Januari 2018;0.03;0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;Februari 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Maret 2018;-0.07;-0.07;0.00
Reksa Dana BNP Paribas Maxi Saham;April 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Mei 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Juni 2018;-0.03;-0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Juli 2018;0.02;0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Agustus 2018;0.01;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;September 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;November 2018;0.02;0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;Desember 2018;0.01;0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Januari 2019;0.05;0.05;0.00
Reksa Dana BNP Paribas Maxi Saham;Februari 2019;-0.03;-0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Maret 2019;0.00;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;April 2019;0.01;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;Mei 2019;-0.03;-0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Juni 2019;0.03;0.02;0.00
Reksa Dana BNP Paribas Maxi Saham;Juli 2019;0.00;0.00;0.00
Reksa Dana BNP Paribas Maxi Saham;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;September 2019;-0.05;-0.03;0.00
Reksa Dana BNP Paribas Maxi Saham;Oktober 2019;0.00;0.01;0.00
Reksa Dana BNP Paribas Maxi Saham;November 2019;-0.05;-0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Desember 2019;0.05;0.04;0.00
Reksa Dana BNP Paribas Maxi Saham;Januari 2020;-0.05;-0.06;0.00
Reksa Dana BNP Paribas Maxi Saham;Februari 2020;-0.08;-0.09;0.01
Reksa Dana BNP Paribas Pesona;Januari 2016;0.01;0.00;0.00
Reksa Dana BNP Paribas Pesona;Februari 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Pesona;Maret 2016;0.01;0.01;0.00
Reksa Dana BNP Paribas Pesona;April 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Mei 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Juni 2016;0.04;0.04;0.00
Reksa Dana BNP Paribas Pesona;Juli 2016;0.03;0.04;0.00
Reksa Dana BNP Paribas Pesona;Agustus 2016;0.02;0.03;0.00
Reksa Dana BNP Paribas Pesona;September 2016;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Oktober 2016;0.00;0.01;0.00
Reksa Dana BNP Paribas Pesona;November 2016;-0.08;-0.05;0.00
Reksa Dana BNP Paribas Pesona;Desember 2016;0.03;0.02;0.00
Reksa Dana BNP Paribas Pesona;Januari 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Pesona;Februari 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Pesona;Maret 2017;0.02;0.03;0.00
Reksa Dana BNP Paribas Pesona;April 2017;0.01;0.02;0.00
Reksa Dana BNP Paribas Pesona;Mei 2017;0.01;0.00;0.00
Reksa Dana BNP Paribas Pesona;Juni 2017;0.02;0.01;0.00
Reksa Dana BNP Paribas Pesona;Juli 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Pesona;Agustus 2017;0.00;0.00;0.00
Reksa Dana BNP Paribas Pesona;September 2017;-0.01;0.00;0.00
Reksa Dana BNP Paribas Pesona;Oktober 2017;0.00;0.01;0.00
Reksa Dana BNP Paribas Pesona;November 2017;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Desember 2017;0.05;0.06;0.00
Reksa Dana BNP Paribas Pesona;Januari 2018;0.02;0.03;0.00
Reksa Dana BNP Paribas Pesona;Februari 2018;-0.01;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Maret 2018;-0.07;-0.07;0.00
Reksa Dana BNP Paribas Pesona;April 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Pesona;Mei 2018;0.00;-0.01;0.00
Reksa Dana BNP Paribas Pesona;Juni 2018;-0.04;-0.04;0.00
Reksa Dana BNP Paribas Pesona;Juli 2018;0.02;0.02;0.00
Reksa Dana BNP Paribas Pesona;Agustus 2018;0.00;0.01;0.00
Reksa Dana BNP Paribas Pesona;September 2018;-0.02;-0.01;0.00
