Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Pacific Equity Flexi Fund;Mei 2021;0,004617;-0,011195;0,000125
Reksa Dana Pacific Equity Flexi Fund;Juni 2021;0,009450;0,003231;0,000010
Reksa Dana Pacific Equity Flexi Fund;Juli 2021;0,032350;0,010963;0,000120
Reksa Dana Pacific Equity Flexi Fund;Agustus 2021;0,032092;0,010059;0,000101
Reksa Dana Pacific Equity Flexi Fund;September 2021;-0,020605;0,019054;0,000363
Reksa Dana Pacific Equity Flexi Fund;Oktober 2021;0,044210;0,045257;0,002048
Reksa Dana Pacific Equity Flexi Fund;November 2021;0,037425;-0,011874;0,000141
Reksa Dana Pacific Equity Flexi Fund;Desember 2021;-0,007087;0,004115;0,000017
Reksa Dana Pacific Equity Growth Fund;Maret 2020;0,073237;-0,170744;0,029154
Reksa Dana Pacific Equity Growth Fund;April 2020;-0,098245;0,035937;0,001291
Reksa Dana Pacific Equity Growth Fund;Mei 2020;0,017756;0,004727;0,000022
Reksa Dana Pacific Equity Growth Fund;Juni 2020;-0,055578;0,028767;0,000828
Reksa Dana Pacific Equity Growth Fund;Juli 2020;-0,074554;0,046627;0,002174
Reksa Dana Pacific Equity Growth Fund;Agustus 2020;-0,007874;0,176314;0,031087
Reksa Dana Pacific Equity Growth Fund;September 2020;0,009945;-0,201361;0,040546
Reksa Dana Pacific Equity Growth Fund;Oktober 2020;-0,010850;0,049853;0,002485
Reksa Dana Pacific Equity Growth Fund;November 2020;0,001172;0,091254;0,008327
Reksa Dana Pacific Equity Growth Fund;Desember 2020;-0,031792;0,062165;0,003865
Reksa Dana Pacific Equity Growth Fund;Januari 2021;-0,031795;-0,022684;0,000515
Reksa Dana Pacific Equity Growth Fund;Februari 2021;0,074657;0,061564;0,003790
Reksa Dana Pacific Equity Growth Fund;Maret 2021;-0,038027;-0,044222;0,001956
Reksa Dana Pacific Equity Growth Fund;April 2021;-0,021730;-0,001475;0,000002
Reksa Dana Pacific Equity Growth Fund;Mei 2021;0,000669;-0,011195;0,000125
Reksa Dana Pacific Equity Growth Fund;Juni 2021;0,020056;0,003231;0,000010
Reksa Dana Pacific Equity Growth Fund;Juli 2021;0,021120;0,010963;0,000120
Reksa Dana Pacific Equity Growth Fund;Agustus 2021;0,039547;0,010059;0,000101
Reksa Dana Pacific Equity Growth Fund;September 2021;0,008824;0,019054;0,000363
Reksa Dana Pacific Equity Growth Fund;Oktober 2021;0,037362;0,045257;0,002048
Reksa Dana Pacific Equity Growth Fund;November 2021;0,027164;-0,011874;0,000141
Reksa Dana Pacific Equity Growth Fund;Desember 2021;0,017115;0,004115;0,000017
Reksa Dana Pacific Equity Optimum Fund;Maret 2020;0,208251;-0,170744;0,029154
Reksa Dana Pacific Equity Optimum Fund;April 2020;0,005890;0,035937;0,001291
Reksa Dana Pacific Equity Optimum Fund;Mei 2020;0,045980;0,004727;0,000022
Reksa Dana Pacific Equity Optimum Fund;Juni 2020;-0,011793;0,028767;0,000828
Reksa Dana Pacific Equity Optimum Fund;Juli 2020;-0,049832;0,046627;0,002174
Reksa Dana Pacific Equity Optimum Fund;Agustus 2020;0,003690;0,176314;0,031087
Reksa Dana Pacific Equity Optimum Fund;September 2020;0,024892;-0,201361;0,040546
Reksa Dana Pacific Equity Optimum Fund;Oktober 2020;-0,030903;0,049853;0,002485
Reksa Dana Pacific Equity Optimum Fund;November 2020;0,059294;0,091254;0,008327
Reksa Dana Pacific Equity Optimum Fund;Desember 2020;-0,038393;0,062165;0,003865
Reksa Dana Pacific Equity Optimum Fund;Januari 2021;-0,001328;-0,022684;0,000515
Reksa Dana Pacific Equity Optimum Fund;Februari 2021;0,097119;0,061564;0,003790
Reksa Dana Pacific Equity Optimum Fund;Maret 2021;-0,066173;-0,044222;0,001956
Reksa Dana Pacific Equity Optimum Fund;April 2021;-0,040562;-0,001475;0,000002
Reksa Dana Pacific Equity Optimum Fund;Mei 2021;-0,014981;-0,011195;0,000125
Reksa Dana Pacific Equity Optimum Fund;Juni 2021;0,028735;0,003231;0,000010
Reksa Dana Pacific Equity Optimum Fund;Juli 2021;0,042418;0,010963;0,000120
Reksa Dana Pacific Equity Optimum Fund;Agustus 2021;0,035503;0,010059;0,000101
Reksa Dana Pacific Equity Optimum Fund;September 2021;-0,011618;0,019054;0,000363
Reksa Dana Pacific Equity Optimum Fund;Oktober 2021;0,037014;0,045257;0,002048
Reksa Dana Pacific Equity Optimum Fund;November 2021;0,024219;-0,011874;0,000141
Reksa Dana Pacific Equity Optimum Fund;Desember 2021;0,018094;0,004115;0,000017
Reksa Dana Pacific Equity Progresif Fund;Maret 2020;0,071359;-0,170744;0,029154
Reksa Dana Pacific Equity Progresif Fund;April 2020;-0,092710;0,035937;0,001291
Reksa Dana Pacific Equity Progresif Fund;Mei 2020;0,027859;0,004727;0,000022
Reksa Dana Pacific Equity Progresif Fund;Juni 2020;-0,059839;0,028767;0,000828
Reksa Dana Pacific Equity Progresif Fund;Juli 2020;-0,079422;0,046627;0,002174
Reksa Dana Pacific Equity Progresif Fund;Agustus 2020;-0,012104;0,176314;0,031087
Reksa Dana Pacific Equity Progresif Fund;September 2020;0,015782;-0,201361;0,040546
Reksa Dana Pacific Equity Progresif Fund;Oktober 2020;-0,011423;0,049853;0,002485
Reksa Dana Pacific Equity Progresif Fund;November 2020;0,002653;0,091254;0,008327
Reksa Dana Pacific Equity Progresif Fund;Desember 2020;-0,043943;0,062165;0,003865
Reksa Dana Pacific Equity Progresif Fund;Januari 2021;-0,033175;-0,022684;0,000515
Reksa Dana Pacific Equity Progresif Fund;Februari 2021;0,088974;0,061564;0,003790
Reksa Dana Pacific Equity Progresif Fund;Maret 2021;-0,026157;-0,044222;0,001956
Reksa Dana Pacific Equity Progresif Fund;April 2021;-0,022436;-0,001475;0,000002
Reksa Dana Pacific Equity Progresif Fund;Mei 2021;0,002094;-0,011195;0,000125
Reksa Dana Pacific Equity Progresif Fund;Juni 2021;0,027510;0,003231;0,000010
Reksa Dana Pacific Equity Progresif Fund;Juli 2021;0,028443;0,010963;0,000120
Reksa Dana Pacific Equity Progresif Fund;Agustus 2021;0,035259;0,010059;0,000101
Reksa Dana Pacific Equity Progresif Fund;September 2021;-0,018760;0,019054;0,000363
Reksa Dana Pacific Equity Progresif Fund;Oktober 2021;0,031474;0,045257;0,002048
Reksa Dana Pacific Equity Progresif Fund;November 2021;0,032212;-0,011874;0,000141
Reksa Dana Pacific Equity Progresif Fund;Desember 2021;0,018615;0,004115;0,000017
Reksa Dana Pacific Equity Fund;Maret 2020;0,075402;-0,170744;0,029154
Reksa Dana Pacific Equity Fund;April 2020;-0,102183;0,035937;0,001291
Reksa Dana Pacific Equity Fund;Mei 2020;0,028554;0,004727;0,000022
Reksa Dana Pacific Equity Fund;Juni 2020;-0,066009;0,028767;0,000828
Reksa Dana Pacific Equity Fund;Juli 2020;-0,095323;0,046627;0,002174
Reksa Dana Pacific Equity Fund;Agustus 2020;-0,004497;0,176314;0,031087
Reksa Dana Pacific Equity Fund;September 2020;0,017843;-0,201361;0,040546
Reksa Dana Pacific Equity Fund;Oktober 2020;-0,008674;0,049853;0,002485
Reksa Dana Pacific Equity Fund;November 2020;0,018298;0,091254;0,008327
Reksa Dana Pacific Equity Fund;Desember 2020;-0,034016;0,062165;0,003865
Reksa Dana Pacific Equity Fund;Januari 2021;-0,019328;-0,022684;0,000515
Reksa Dana Pacific Equity Fund;Februari 2021;0,084808;0,061564;0,003790
Reksa Dana Pacific Equity Fund;Maret 2021;-0,054086;-0,044222;0,001956
Reksa Dana Pacific Equity Fund;April 2021;-0,018082;-0,001475;0,000002
Reksa Dana Pacific Equity Fund;Mei 2021;-0,001047;-0,011195;0,000125
Reksa Dana Pacific Equity Fund;Juni 2021;0,015889;0,003231;0,000010
Reksa Dana Pacific Equity Fund;Juli 2021;0,004400;0,010963;0,000120
Reksa Dana Pacific Equity Fund;Agustus 2021;0,019106;0,010059;0,000101
Reksa Dana Pacific Equity Fund;September 2021;-0,004606;0,019054;0,000363
Reksa Dana Pacific Equity Fund;Oktober 2021;0,029206;0,045257;0,002048
Reksa Dana Pacific Equity Fund;November 2021;0,024611;-0,011874;0,000141
Reksa Dana Pacific Equity Fund;Desember 2021;0,006493;0,004115;0,000017
Reksa Dana Panin Dana Prima;Maret 2020;-0,215196;-0,170744;0,029154
Reksa Dana Panin Dana Prima;April 2020;0,022473;0,035937;0,001291
Reksa Dana Panin Dana Prima;Mei 2020;0,005918;0,004727;0,000022
Reksa Dana Panin Dana Prima;Juni 2020;0,073998;0,028767;0,000828
Reksa Dana Panin Dana Prima;Juli 2020;0,024692;0,046627;0,002174
Reksa Dana Panin Dana Prima;Agustus 2020;0,017708;0,176314;0,031087
Reksa Dana Panin Dana Prima;September 2020;-0,097015;-0,201361;0,040546
Reksa Dana Panin Dana Prima;Oktober 2020;0,054042;0,049853;0,002485
Reksa Dana Panin Dana Prima;November 2020;0,122207;0,091254;0,008327
Reksa Dana Panin Dana Prima;Desember 2020;0,062259;0,062165;0,003865
Reksa Dana Panin Dana Prima;Januari 2021;-0,036590;-0,022684;0,000515
Reksa Dana Panin Dana Prima;Februari 2021;0,060775;0,061564;0,003790
Reksa Dana Panin Dana Prima;Maret 2021;-0,039063;-0,044222;0,001956
Reksa Dana Panin Dana Prima;April 2021;-0,004320;-0,001475;0,000002
Reksa Dana Panin Dana Prima;Mei 2021;0,010208;-0,011195;0,000125
Reksa Dana Panin Dana Prima;Juni 2021;-0,029528;0,003231;0,000010
Reksa Dana Panin Dana Prima;Juli 2021;0,025264;0,010963;0,000120
Reksa Dana Panin Dana Prima;Agustus 2021;-0,003745;0,010059;0,000101
Reksa Dana Panin Dana Prima;September 2021;0,025050;0,019054;0,000363
Reksa Dana Panin Dana Prima;Oktober 2021;0,024953;0,045257;0,002048
Reksa Dana Panin Dana Prima;November 2021;-0,028252;-0,011874;0,000141
Reksa Dana Panin Dana Prima;Desember 2021;-0,005000;0,004115;0,000017
Reksa Dana Panin Dana Teladan;Maret 2020;-0,193995;-0,170744;0,029154
Reksa Dana Panin Dana Teladan;April 2020;0,017930;0,035937;0,001291
Reksa Dana Panin Dana Teladan;Mei 2020;0,003043;0,004727;0,000022
Reksa Dana Panin Dana Teladan;Juni 2020;0,064559;0,028767;0,000828
Reksa Dana Panin Dana Teladan;Juli 2020;0,055909;0,046627;0,002174
Reksa Dana Panin Dana Teladan;Agustus 2020;0,009826;0,176314;0,031087
Reksa Dana Panin Dana Teladan;September 2020;-0,073590;-0,201361;0,040546
Reksa Dana Panin Dana Teladan;Oktober 2020;0,045788;0,049853;0,002485
Reksa Dana Panin Dana Teladan;November 2020;0,092904;0,091254;0,008327
Reksa Dana Panin Dana Teladan;Desember 2020;0,080537;0,062165;0,003865
Reksa Dana Panin Dana Teladan;Januari 2021;0,013070;-0,022684;0,000515
Reksa Dana Panin Dana Teladan;Februari 2021;0,035951;0,061564;0,003790
Reksa Dana Panin Dana Teladan;Maret 2021;-0,050418;-0,044222;0,001956
Reksa Dana Panin Dana Teladan;April 2021;0,025819;-0,001475;0,000002
Reksa Dana Panin Dana Teladan;Mei 2021;0,001575;-0,011195;0,000125
Reksa Dana Panin Dana Teladan;Juni 2021;-0,009569;0,003231;0,000010
Reksa Dana Panin Dana Teladan;Juli 2021;0,010646;0,010963;0,000120
Reksa Dana Panin Dana Teladan;Agustus 2021;-0,000941;0,010059;0,000101
Reksa Dana Panin Dana Teladan;September 2021;0,045043;0,019054;0,000363
Reksa Dana Panin Dana Teladan;Oktober 2021;0,036724;0,045257;0,002048
Reksa Dana Panin Dana Teladan;November 2021;-0,006008;-0,011874;0,000141
Reksa Dana Panin Dana Teladan;Desember 2021;0,008577;0,004115;0,000017
Reksa Dana Panin Dana Ultima;Maret 2020;-0,243281;-0,170744;0,029154
Reksa Dana Panin Dana Ultima;April 2020;0,018731;0,035937;0,001291
Reksa Dana Panin Dana Ultima;Mei 2020;0,011391;0,004727;0,000022
Reksa Dana Panin Dana Ultima;Juni 2020;0,114527;0,028767;0,000828
Reksa Dana Panin Dana Ultima;Juli 2020;0,046249;0,046627;0,002174
Reksa Dana Panin Dana Ultima;Agustus 2020;0,023077;0,176314;0,031087
Reksa Dana Panin Dana Ultima;September 2020;-0,097106;-0,201361;0,040546
Reksa Dana Panin Dana Ultima;Oktober 2020;0,057860;0,049853;0,002485
Reksa Dana Panin Dana Ultima;November 2020;0,134479;0,091254;0,008327
Reksa Dana Panin Dana Ultima;Desember 2020;0,054013;0,062165;0,003865
Reksa Dana Panin Dana Ultima;Januari 2021;-0,064656;-0,022684;0,000515
Reksa Dana Panin Dana Ultima;Februari 2021;0,048151;0,061564;0,003790
Reksa Dana Panin Dana Ultima;Maret 2021;-0,026737;-0,044222;0,001956
Reksa Dana Panin Dana Ultima;April 2021;-0,012117;-0,001475;0,000002
Reksa Dana Panin Dana Ultima;Mei 2021;-0,023517;-0,011195;0,000125
Reksa Dana Panin Dana Ultima;Juni 2021;-0,041194;0,003231;0,000010
Reksa Dana Panin Dana Ultima;Juli 2021;-0,026007;0,010963;0,000120
Reksa Dana Panin Dana Ultima;Agustus 2021;0,019095;0,010059;0,000101
Reksa Dana Panin Dana Ultima;September 2021;0,047277;0,019054;0,000363
Reksa Dana Panin Dana Ultima;Oktober 2021;0,050225;0,045257;0,002048
Reksa Dana Panin Dana Ultima;November 2021;-0,033539;-0,011874;0,000141
Reksa Dana Panin Dana Ultima;Desember 2021;-0,000340;0,004115;0,000017
Reksa Dana Panin Dana Maksima;Maret 2020;-0,236886;-0,170744;0,029154
Reksa Dana Panin Dana Maksima;April 2020;0,015686;0,035937;0,001291
Reksa Dana Panin Dana Maksima;Mei 2020;0,010118;0,004727;0,000022
Reksa Dana Panin Dana Maksima;Juni 2020;0,114740;0,028767;0,000828
Reksa Dana Panin Dana Maksima;Juli 2020;0,037839;0,046627;0,002174
Reksa Dana Panin Dana Maksima;Agustus 2020;0,015069;0,176314;0,031087
Reksa Dana Panin Dana Maksima;September 2020;-0,091495;-0,201361;0,040546
Reksa Dana Panin Dana Maksima;Oktober 2020;0,064632;0,049853;0,002485
Reksa Dana Panin Dana Maksima;November 2020;0,137060;0,091254;0,008327
Reksa Dana Panin Dana Maksima;Desember 2020;0,058307;0,062165;0,003865
Reksa Dana Panin Dana Maksima;Januari 2021;-0,065992;-0,022684;0,000515
Reksa Dana Panin Dana Maksima;Februari 2021;0,039440;0,061564;0,003790
Reksa Dana Panin Dana Maksima;Maret 2021;-0,018768;-0,044222;0,001956
Reksa Dana Panin Dana Maksima;April 2021;-0,010807;-0,001475;0,000002
Reksa Dana Panin Dana Maksima;Mei 2021;-0,016203;-0,011195;0,000125
Reksa Dana Panin Dana Maksima;Juni 2021;-0,040198;0,003231;0,000010
Reksa Dana Panin Dana Maksima;Juli 2021;-0,034742;0,010963;0,000120
Reksa Dana Panin Dana Maksima;Agustus 2021;0,024566;0,010059;0,000101
Reksa Dana Panin Dana Maksima;September 2021;0,023685;0,019054;0,000363
Reksa Dana Panin Dana Maksima;Oktober 2021;0,056507;0,045257;0,002048
Reksa Dana Panin Dana Maksima;November 2021;-0,032223;-0,011874;0,000141
Reksa Dana Panin Dana Maksima;Desember 2021;-0,016359;0,004115;0,000017
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2020;-0,173259;-0,170744;0,029154
Reksa Dana Pinnacle Strategic Equity Fund;April 2020;0,071011;0,035937;0,001291
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2020;-0,018279;0,004727;0,000022
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2020;0,046207;0,028767;0,000828
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2020;0,043001;0,046627;0,002174
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2020;0,010601;0,176314;0,031087
Reksa Dana Pinnacle Strategic Equity Fund;September 2020;-0,081830;-0,201361;0,040546
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2020;0,059710;0,049853;0,002485
Reksa Dana Pinnacle Strategic Equity Fund;November 2020;0,072334;0,091254;0,008327
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2020;0,049013;0,062165;0,003865
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2021;-0,011425;-0,022684;0,000515
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2021;0,051011;0,061564;0,003790
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2021;-0,075871;-0,044222;0,001956
Reksa Dana Pinnacle Strategic Equity Fund;April 2021;-0,005697;-0,001475;0,000002
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2021;0,021024;-0,011195;0,000125
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2021;0,013740;0,003231;0,000010
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2021;0,047749;0,010963;0,000120
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2021;0,028517;0,010059;0,000101
Reksa Dana Pinnacle Strategic Equity Fund;September 2021;0,031839;0,019054;0,000363
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2021;0,000801;0,045257;0,002048
Reksa Dana Pinnacle Strategic Equity Fund;November 2021;-0,016739;-0,011874;0,000141
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2021;0,015615;0,004115;0,000017
Reksa Dana PNM Saham Agresif;Maret 2020;-0,196250;-0,170744;0,029154
Reksa Dana PNM Saham Agresif;April 2020;0,017680;0,035937;0,001291
Reksa Dana PNM Saham Agresif;Mei 2020;0,012885;0,004727;0,000022
Reksa Dana PNM Saham Agresif;Juni 2020;0,044018;0,028767;0,000828
Reksa Dana PNM Saham Agresif;Juli 2020;0,067127;0,046627;0,002174
Reksa Dana PNM Saham Agresif;Agustus 2020;0,019316;0,176314;0,031087
Reksa Dana PNM Saham Agresif;September 2020;-0,107899;-0,201361;0,040546
Reksa Dana PNM Saham Agresif;Oktober 2020;0,060194;0,049853;0,002485
Reksa Dana PNM Saham Agresif;November 2020;0,110206;0,091254;0,008327
Reksa Dana PNM Saham Agresif;Desember 2020;0,083753;0,062165;0,003865
Reksa Dana PNM Saham Agresif;Januari 2021;-0,044455;-0,022684;0,000515
Reksa Dana PNM Saham Agresif;Februari 2021;0,025334;0,061564;0,003790
Reksa Dana PNM Saham Agresif;Maret 2021;-0,061518;-0,044222;0,001956
Reksa Dana PNM Saham Agresif;April 2021;-0,007589;-0,001475;0,000002
Reksa Dana PNM Saham Agresif;Mei 2021;-0,012989;-0,011195;0,000125
Reksa Dana PNM Saham Agresif;Juni 2021;-0,016036;0,003231;0,000010
Reksa Dana PNM Saham Agresif;Juli 2021;-0,007052;0,010963;0,000120
Reksa Dana PNM Saham Agresif;Agustus 2021;-0,020897;0,010059;0,000101
Reksa Dana PNM Saham Agresif;September 2021;0,057082;0,019054;0,000363
Reksa Dana PNM Saham Agresif;Oktober 2021;0,040779;0,045257;0,002048
Reksa Dana PNM Saham Agresif;November 2021;-0,016211;-0,011874;0,000141
Reksa Dana PNM Saham Agresif;Desember 2021;0,004170;0,004115;0,000017
Reksa Dana Pratama Dana Gemilang Saham;Maret 2020;-0,294716;-0,170744;0,029154
Reksa Dana Pratama Dana Gemilang Saham;April 2020;0,024451;0,035937;0,001291
Reksa Dana Pratama Dana Gemilang Saham;Mei 2020;0,011522;0,004727;0,000022
Reksa Dana Pratama Dana Gemilang Saham;Juni 2020;0,086666;0,028767;0,000828
Reksa Dana Pratama Dana Gemilang Saham;Juli 2020;0,048439;0,046627;0,002174
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2020;0,019532;0,176314;0,031087
Reksa Dana Pratama Dana Gemilang Saham;September 2020;-0,095543;-0,201361;0,040546
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2020;0,071815;0,049853;0,002485
Reksa Dana Pratama Dana Gemilang Saham;November 2020;0,138526;0,091254;0,008327
Reksa Dana Pratama Dana Gemilang Saham;Desember 2020;0,101413;0,062165;0,003865
Reksa Dana Pratama Dana Gemilang Saham;Januari 2021;-0,074844;-0,022684;0,000515
Reksa Dana Pratama Dana Gemilang Saham;Februari 2021;0,027098;0,061564;0,003790
Reksa Dana Pratama Dana Gemilang Saham;Maret 2021;-0,023587;-0,044222;0,001956
Reksa Dana Pratama Dana Gemilang Saham;April 2021;-0,007872;-0,001475;0,000002
Reksa Dana Pratama Dana Gemilang Saham;Mei 2021;-0,016844;-0,011195;0,000125
Reksa Dana Pratama Dana Gemilang Saham;Juni 2021;-0,057019;0,003231;0,000010
Reksa Dana Pratama Dana Gemilang Saham;Juli 2021;-0,013482;0,010963;0,000120
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2021;0,028591;0,010059;0,000101
Reksa Dana Pratama Dana Gemilang Saham;September 2021;0,019590;0,019054;0,000363
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2021;0,057874;0,045257;0,002048
Reksa Dana Pratama Dana Gemilang Saham;November 2021;-0,022794;-0,011874;0,000141
Reksa Dana Pratama Dana Gemilang Saham;Desember 2021;-0,021900;0,004115;0,000017
Reksa Dana Dana Pratama Ekuitas;Maret 2020;-0,302665;-0,170744;0,029154
Reksa Dana Dana Pratama Ekuitas;April 2020;0,021884;0,035937;0,001291
Reksa Dana Dana Pratama Ekuitas;Mei 2020;0,013066;0,004727;0,000022
Reksa Dana Dana Pratama Ekuitas;Juni 2020;0,089543;0,028767;0,000828
Reksa Dana Dana Pratama Ekuitas;Juli 2020;0,045944;0,046627;0,002174
Reksa Dana Dana Pratama Ekuitas;Agustus 2020;0,013071;0,176314;0,031087
Reksa Dana Dana Pratama Ekuitas;September 2020;-0,077026;-0,201361;0,040546
Reksa Dana Dana Pratama Ekuitas;Oktober 2020;0,069858;0,049853;0,002485
Reksa Dana Dana Pratama Ekuitas;November 2020;0,133762;0,091254;0,008327
Reksa Dana Dana Pratama Ekuitas;Desember 2020;0,106199;0,062165;0,003865
Reksa Dana Dana Pratama Ekuitas;Januari 2021;-0,077799;-0,022684;0,000515
Reksa Dana Dana Pratama Ekuitas;Februari 2021;0,017731;0,061564;0,003790
Reksa Dana Dana Pratama Ekuitas;Maret 2021;-0,026233;-0,044222;0,001956
Reksa Dana Dana Pratama Ekuitas;April 2021;-0,009045;-0,001475;0,000002
Reksa Dana Dana Pratama Ekuitas;Mei 2021;-0,018000;-0,011195;0,000125
Reksa Dana Dana Pratama Ekuitas;Juni 2021;-0,050597;0,003231;0,000010
Reksa Dana Dana Pratama Ekuitas;Juli 2021;-0,017431;0,010963;0,000120
Reksa Dana Dana Pratama Ekuitas;Agustus 2021;0,024412;0,010059;0,000101
Reksa Dana Dana Pratama Ekuitas;September 2021;0,023388;0,019054;0,000363
Reksa Dana Dana Pratama Ekuitas;Oktober 2021;0,046085;0,045257;0,002048
Reksa Dana Dana Pratama Ekuitas;November 2021;-0,023870;-0,011874;0,000141
Reksa Dana Dana Pratama Ekuitas;Desember 2021;-0,025524;0,004115;0,000017
Reksa Dana Pratama Dana Dinamis Saham;Maret 2020;-0,306227;-0,170744;0,029154
Reksa Dana Pratama Dana Dinamis Saham;April 2020;0,025596;0,035937;0,001291
Reksa Dana Pratama Dana Dinamis Saham;Mei 2020;0,013088;0,004727;0,000022
Reksa Dana Pratama Dana Dinamis Saham;Juni 2020;0,089420;0,028767;0,000828
Reksa Dana Pratama Dana Dinamis Saham;Juli 2020;0,044521;0,046627;0,002174
Reksa Dana Pratama Dana Dinamis Saham;Agustus 2020;0,019829;0,176314;0,031087
Reksa Dana Pratama Dana Dinamis Saham;September 2020;-0,090763;-0,201361;0,040546
Reksa Dana Pratama Dana Dinamis Saham;Oktober 2020;0,078841;0,049853;0,002485
Reksa Dana Pratama Dana Dinamis Saham;November 2020;0,140423;0,091254;0,008327
Reksa Dana Pratama Dana Dinamis Saham;Desember 2020;0,111060;0,062165;0,003865
Reksa Dana Pratama Dana Dinamis Saham;Januari 2021;-0,068627;-0,022684;0,000515
Reksa Dana Pratama Dana Dinamis Saham;Februari 2021;0,027850;0,061564;0,003790
Reksa Dana Pratama Dana Dinamis Saham;Maret 2021;-0,031711;-0,044222;0,001956
Reksa Dana Pratama Dana Dinamis Saham;April 2021;-0,007913;-0,001475;0,000002
Reksa Dana Pratama Dana Dinamis Saham;Mei 2021;-0,016741;-0,011195;0,000125
Reksa Dana Pratama Dana Dinamis Saham;Juni 2021;-0,060217;0,003231;0,000010
Reksa Dana Pratama Dana Dinamis Saham;Juli 2021;-0,010003;0,010963;0,000120
Reksa Dana Pratama Dana Dinamis Saham;Agustus 2021;0,029606;0,010059;0,000101
Reksa Dana Pratama Dana Dinamis Saham;September 2021;0,021557;0,019054;0,000363
Reksa Dana Pratama Dana Dinamis Saham;Oktober 2021;0,064941;0,045257;0,002048
Reksa Dana Pratama Dana Dinamis Saham;November 2021;-0,025258;-0,011874;0,000141
Reksa Dana Pratama Dana Dinamis Saham;Desember 2021;-0,022808;0,004115;0,000017
Reksa Dana Pratama Dana Maksimum Saham;Maret 2020;-0,300081;-0,170744;0,029154
Reksa Dana Pratama Dana Maksimum Saham;April 2020;0,025822;0,035937;0,001291
Reksa Dana Pratama Dana Maksimum Saham;Mei 2020;0,013243;0,004727;0,000022
Reksa Dana Pratama Dana Maksimum Saham;Juni 2020;0,088378;0,028767;0,000828
Reksa Dana Pratama Dana Maksimum Saham;Juli 2020;0,044169;0,046627;0,002174
Reksa Dana Pratama Dana Maksimum Saham;Agustus 2020;0,017759;0,176314;0,031087
Reksa Dana Pratama Dana Maksimum Saham;September 2020;-0,089581;-0,201361;0,040546
Reksa Dana Pratama Dana Maksimum Saham;Oktober 2020;0,070419;0,049853;0,002485
Reksa Dana Pratama Dana Maksimum Saham;November 2020;0,138922;0,091254;0,008327
Reksa Dana Pratama Dana Maksimum Saham;Desember 2020;0,099787;0,062165;0,003865
Reksa Dana Pratama Dana Maksimum Saham;Januari 2021;-0,074506;-0,022684;0,000515
Reksa Dana Pratama Dana Maksimum Saham;Februari 2021;0,022492;0,061564;0,003790
Reksa Dana Pratama Dana Maksimum Saham;Maret 2021;-0,022147;-0,044222;0,001956
Reksa Dana Pratama Dana Maksimum Saham;April 2021;-0,010012;-0,001475;0,000002
Reksa Dana Pratama Dana Maksimum Saham;Mei 2021;-0,016852;-0,011195;0,000125
Reksa Dana Pratama Dana Maksimum Saham;Juni 2021;-0,057432;0,003231;0,000010
Reksa Dana Pratama Dana Maksimum Saham;Juli 2021;-0,012313;0,010963;0,000120
Reksa Dana Pratama Dana Maksimum Saham;Agustus 2021;0,029725;0,010059;0,000101
Reksa Dana Pratama Dana Maksimum Saham;September 2021;0,022718;0,019054;0,000363
Reksa Dana Pratama Dana Maksimum Saham;Oktober 2021;0,061518;0,045257;0,002048
Reksa Dana Pratama Dana Maksimum Saham;November 2021;-0,023399;-0,011874;0,000141
Reksa Dana Pratama Dana Maksimum Saham;Desember 2021;-0,023641;0,004115;0,000017
Reksa Dana Pratama Dana Optimum Saham;Maret 2020;-0,168780;-0,170744;0,029154
Reksa Dana Pratama Dana Optimum Saham;April 2020;0,037051;0,035937;0,001291
Reksa Dana Pratama Dana Optimum Saham;Mei 2020;0,007155;0,004727;0,000022
Reksa Dana Pratama Dana Optimum Saham;Juni 2020;0,033244;0,028767;0,000828
Reksa Dana Pratama Dana Optimum Saham;Juli 2020;0,048807;0,046627;0,002174
Reksa Dana Pratama Dana Optimum Saham;Agustus 2020;0,016841;0,176314;0,031087
Reksa Dana Pratama Dana Optimum Saham;September 2020;-0,088952;-0,201361;0,040546
Reksa Dana Pratama Dana Optimum Saham;Oktober 2020;0,046494;0,049853;0,002485
Reksa Dana Pratama Dana Optimum Saham;November 2020;0,078368;0,091254;0,008327
